
---- CODIGOS SHANNON FANO ----

CARACTER -----     PROBABILIDAD     ------     CODIGO     -----     INFORMACION     -----     ENTROPIA TOTAL     -----     LONG MEDIA     ----     RENDIMIENTO     --- REDUNDANCIA

- que -			0,058				00000 			 4,118			 9,228				 9,307			 0,992		 0,008
- -¿Por -			0,000				11101111000001 			 13,885				- 					- 
- pensáis, -			0,000				11101111000010 			 13,885				- 					- 
- hembra -			0,000				11101111000011 			 13,885				- 					- 
- huelga -			0,000				11101111000100 			 13,885				- 					- 
- deis -			0,000				11101111000101 			 13,885				- 					- 
- libertad? -			0,000				11101111000110 			 13,885				- 					- 
- ¿Pensáis -			0,000				11101111000111 			 13,885				- 					- 
- piedad -			0,000				11101111001000 			 13,885				- 					- 
- tiene? -			0,000				11101111001001 			 13,885				- 					- 
- No, -			0,000				11101111001010 			 13,885				- 					- 
- estorbo -			0,000				11101111001011 			 13,885				- 					- 
- presencia -			0,000				11101111001100 			 13,885				- 					- 
- quiera -			0,000				11101111001101 			 13,885				- 					- 
- ejecución -			0,000				1110111100111 			 13,885				- 					- 
- malos -			0,000				11101111010000 			 13,885				- 					- 
- deseos; -			0,000				11101111010001 			 13,885				- 					- 
- penséis -			0,000				11101111010010 			 13,885				- 					- 
- mudar -			0,000				11101111010011 			 13,885				- 					- 
- religión -			0,000				11101111010100 			 13,885				- 					- 
- aventaja, -			0,000				11101111010101 			 13,885				- 					- 
- usa -			0,000				1110111101011 			 13,885				- 					- 
- deshonestidad -			0,000				11101111011000 			 13,885				- 					- 
- nuestra. -			0,000				11101111011001 			 13,885				- 					- 
- teniéndole -			0,000				11101111011010 			 13,885				- 					- 
- asido, -			0,000				11101111011011 			 13,885				- 					- 
- desatino -			0,000				11101111011100 			 13,885				- 					- 
- hiciese, -			0,000				11101111011101 			 13,885				- 					- 
- -¡Oh -			0,000				1110111101111 			 13,885				- 					- 
- infame -			0,000				11101111100000 			 13,885				- 					- 
- moza -			0,000				11101111100001 			 13,885				- 					- 
- aconsejada -			0,000				11101111100010 			 13,885				- 					- 
- muchacha! -			0,000				11101111100011 			 13,885				- 					- 
- ¿Adónde -			0,000				11101111100100 			 13,885				- 					- 
- vas, -			0,000				11101111100101 			 13,885				- 					- 
- ciega -			0,000				11101111100110 			 13,885				- 					- 
- desatinada, -			0,000				11101111100111 			 13,885				- 					- 
- perros, -			0,000				11101111101000 			 13,885				- 					- 
- naturales -			0,000				11101111101001 			 13,885				- 					- 
- enemigos -			0,000				11101111101010 			 13,885				- 					- 
- nuestros? -			0,000				11101111101011 			 13,885				- 					- 
- ¡Maldita -			0,000				11101111101100 			 13,885				- 					- 
- engendré, -			0,000				11101111101101 			 13,885				- 					- 
- malditos -			0,000				1110111110111 			 13,885				- 					- 
- regalos -			0,000				11101111110000 			 13,885				- 					- 
- deleites -			0,000				11101111110001 			 13,885				- 					- 
- criado! -			0,000				11101111110010 			 13,885				- 					- 
- llevaba -			0,000				11101111110011 			 13,885				- 					- 
- término -			0,000				11101111110100 			 13,885				- 					- 
- presto, -			0,000				11101111110101 			 13,885				- 					- 
- ponelle -			0,000				1110111111011 			 13,885				- 					- 
- prosiguió -			0,000				11101111111000 			 13,885				- 					- 
- lamentos, -			0,000				11101111111001 			 13,885				- 					- 
- rogando -			0,000				11101111111010 			 13,885				- 					- 
- Mahoma -			0,000				11101111111011 			 13,885				- 					- 
- rogase -			0,000				11101111111100 			 13,885				- 					- 
- destruyese, -			0,000				11101111111101 			 13,885				- 					- 
- confundiese -			0,000				1110111111111 			 13,885				- 					- 
- acabase; -			0,000				11110000000000 			 13,885				- 					- 
- habernos -			0,000				11110000000001 			 13,885				- 					- 
- palabras, -			0,000				11110000000010 			 13,885				- 					- 
- obras, -			0,000				11110000000011 			 13,885				- 					- 
- arrancarse -			0,000				11110000000100 			 13,885				- 					- 
- barbas, -			0,000				11110000000101 			 13,885				- 					- 
- mesarse -			0,000				11110000000110 			 13,885				- 					- 
- arrastrarse -			0,000				11110000000111 			 13,885				- 					- 
- esforzó -			0,000				11110000001000 			 13,885				- 					- 
- -Vuelve, -			0,000				11110000001001 			 13,885				- 					- 
- amada -			0,000				11110000001010 			 13,885				- 					- 
- perdono; -			0,000				11110000001011 			 13,885				- 					- 
- entrega -			0,000				11110000001100 			 13,885				- 					- 
- esos -			0,000				11110000001101 			 13,885				- 					- 
- consolar -			0,000				1111000000111 			 13,885				- 					- 
- tuyo, -			0,000				11110000010000 			 13,885				- 					- 
- arena -			0,000				11110000010001 			 13,885				- 					- 
- dejas. -			0,000				11110000010010 			 13,885				- 					- 
- escuchaba -			0,000				11110000010011 			 13,885				- 					- 
- lloraba, -			0,000				11110000010100 			 13,885				- 					- 
- respondelle -			0,000				11110000010101 			 13,885				- 					- 
- sino: -			0,000				11110000010110 			 13,885				- 					- 
- -¡Plega -			0,000				11110000010111 			 13,885				- 					- 
- Alá, -			0,000				11110000011000 			 13,885				- 					- 
- consuele -			0,000				11110000011001 			 13,885				- 					- 
- tristeza! -			0,000				11110000011010 			 13,885				- 					- 
- quedarme -			0,000				11110000011011 			 13,885				- 					- 
- imposible, -			0,000				11110000011100 			 13,885				- 					- 
- amado, -			0,000				11110000011101 			 13,885				- 					- 
- juzgas -			0,000				1111000001111 			 13,885				- 					- 
- mala. -			0,000				11110000100000 			 13,885				- 					- 
- oía -			0,000				11110000100001 			 13,885				- 					- 
- veíamos; -			0,000				11110000100010 			 13,885				- 					- 
- consolando -			0,000				11110000100011 			 13,885				- 					- 
- atendimos -			0,000				11110000100100 			 13,885				- 					- 
- facilitaba -			0,000				11110000100101 			 13,885				- 					- 
- propio -			0,000				11110000100110 			 13,885				- 					- 
- vernos -			0,000				11110000100111 			 13,885				- 					- 
- amanecer -			0,000				11110000101000 			 13,885				- 					- 
- riberas -			0,000				11110000101001 			 13,885				- 					- 
- nunca, -			0,000				11110000101010 			 13,885				- 					- 
- puro -			0,000				11110000101011 			 13,885				- 					- 
- sencillo -			0,000				11110000101100 			 13,885				- 					- 
- acompañado -			0,000				11110000101101 			 13,885				- 					- 
- turbe -			0,000				1111000010111 			 13,885				- 					- 
- sobresalte, -			0,000				11110000110000 			 13,885				- 					- 
- echado, -			0,000				11110000110001 			 13,885				- 					- 
- temer -			0,000				11110000110010 			 13,885				- 					- 
- cualquier -			0,000				11110000110011 			 13,885				- 					- 
- sean, -			0,000				11110000110100 			 13,885				- 					- 
- quiso, -			0,000				11110000110101 			 13,885				- 					- 
- engolfados -			0,000				1111000011011 			 13,885				- 					- 
- tendida -			0,000				11110000111000 			 13,885				- 					- 
- abajo, -			0,000				11110000111001 			 13,885				- 					- 
- frenillados -			0,000				11110000111010 			 13,885				- 					- 
- próspero -			0,000				11110000111011 			 13,885				- 					- 
- quitaba -			0,000				11110000111100 			 13,885				- 					- 
- haberlos -			0,000				11110000111101 			 13,885				- 					- 
- luz -			0,000				1111000011111 			 13,885				- 					- 
- luna, -			0,000				11110001000000 			 13,885				- 					- 
- claramente -			0,000				11110001000001 			 13,885				- 					- 
- resplandecía, -			0,000				11110001000010 			 13,885				- 					- 
- redondo, -			0,000				11110001000011 			 13,885				- 					- 
- velas -			0,000				11110001000100 			 13,885				- 					- 
- tendidas, -			0,000				11110001000101 			 13,885				- 					- 
- llevando -			0,000				11110001000110 			 13,885				- 					- 
- orza -			0,000				11110001000111 			 13,885				- 					- 
- timón, -			0,000				11110001001000 			 13,885				- 					- 
- atravesaba; -			0,000				11110001001001 			 13,885				- 					- 
- amainar -			0,000				11110001001010 			 13,885				- 					- 
- embestirle, -			0,000				11110001001011 			 13,885				- 					- 
- asimesmo, -			0,000				11110001001100 			 13,885				- 					- 
- timón -			0,000				11110001001101 			 13,885				- 					- 
- pasásemos. -			0,000				1111000100111 			 13,885				- 					- 
- Habíanse -			0,000				11110001010000 			 13,885				- 					- 
- bordo -			0,000				11110001010001 			 13,885				- 					- 
- preguntamos -			0,000				11110001010010 			 13,885				- 					- 
- navegábamos, -			0,000				11110001010011 			 13,885				- 					- 
- veníamos; -			0,000				11110001010100 			 13,885				- 					- 
- preguntarnos -			0,000				11110001010101 			 13,885				- 					- 
- francesa, -			0,000				11110001010110 			 13,885				- 					- 
- renegado: -			0,000				11110001010111 			 13,885				- 					- 
- responda; -			0,000				11110001011000 			 13,885				- 					- 
- éstos, -			0,000				11110001011001 			 13,885				- 					- 
- ropa. -			0,000				11110001011010 			 13,885				- 					- 
- advertimiento, -			0,000				11110001011011 			 13,885				- 					- 
- quedaba -			0,000				11110001011100 			 13,885				- 					- 
- sotavento, -			0,000				11110001011101 			 13,885				- 					- 
- soltaron -			0,000				1111000101111 			 13,885				- 					- 
- piezas -			0,000				11110001100000 			 13,885				- 					- 
- artillería, -			0,000				11110001100001 			 13,885				- 					- 
- cortaron -			0,000				11110001100010 			 13,885				- 					- 
- árbol -			0,000				11110001100011 			 13,885				- 					- 
- medio, -			0,000				11110001100100 			 13,885				- 					- 
- mar; -			0,000				11110001100101 			 13,885				- 					- 
- disparando -			0,000				11110001100110 			 13,885				- 					- 
- pieza, -			0,000				11110001100111 			 13,885				- 					- 
- bala -			0,000				11110001101000 			 13,885				- 					- 
- toda, -			0,000				11110001101001 			 13,885				- 					- 
- fondo, -			0,000				11110001101010 			 13,885				- 					- 
- comenzamos -			0,000				11110001101011 			 13,885				- 					- 
- pedir -			0,000				11110001101100 			 13,885				- 					- 
- socorro, -			0,000				11110001101101 			 13,885				- 					- 
- rogar -			0,000				1111000110111 			 13,885				- 					- 
- acogiesen, -			0,000				11110001110000 			 13,885				- 					- 
- anegábamos. -			0,000				11110001110001 			 13,885				- 					- 
- Amainaron -			0,000				11110001110010 			 13,885				- 					- 
- echando -			0,000				11110001110011 			 13,885				- 					- 
- entraron -			0,000				11110001110100 			 13,885				- 					- 
- armados, -			0,000				11110001110101 			 13,885				- 					- 
- arcabuces -			0,000				1111000111011 			 13,885				- 					- 
- cuerdas -			0,000				11110001111000 			 13,885				- 					- 
- encendidas, -			0,000				11110001111001 			 13,885				- 					- 
- llegaron -			0,000				11110001111010 			 13,885				- 					- 
- nuestro; -			0,000				11110001111011 			 13,885				- 					- 
- hundía, -			0,000				11110001111100 			 13,885				- 					- 
- recogieron, -			0,000				11110001111101 			 13,885				- 					- 
- descortesía -			0,000				1111000111111 			 13,885				- 					- 
- respondelles, -			0,000				11110010000000 			 13,885				- 					- 
- aquello. -			0,000				11110010000001 			 13,885				- 					- 
- Nuestro -			0,000				11110010000010 			 13,885				- 					- 
- riquezas -			0,000				11110010000011 			 13,885				- 					- 
- echase -			0,000				11110010000100 			 13,885				- 					- 
- pasamos -			0,000				11110010000101 			 13,885				- 					- 
- haberse -			0,000				11110010000110 			 13,885				- 					- 
- informado -			0,000				11110010000111 			 13,885				- 					- 
- quisieron, -			0,000				11110010001000 			 13,885				- 					- 
- capitales -			0,000				11110010001001 			 13,885				- 					- 
- enemigos, -			0,000				11110010001010 			 13,885				- 					- 
- teníamos, -			0,000				11110010001011 			 13,885				- 					- 
- quitaron -			0,000				11110010001100 			 13,885				- 					- 
- pies; -			0,000				11110010001101 			 13,885				- 					- 
- riquísimas -			0,000				1111001000111 			 13,885				- 					- 
- preciosísimas -			0,000				11110010010000 			 13,885				- 					- 
- joya -			0,000				11110010010001 			 13,885				- 					- 
- valía -			0,000				11110010010010 			 13,885				- 					- 
- estimaba. -			0,000				11110010010011 			 13,885				- 					- 
- deseos -			0,000				11110010010100 			 13,885				- 					- 
- extienden -			0,000				11110010010101 			 13,885				- 					- 
- desto -			0,000				11110010010110 			 13,885				- 					- 
- vee -			0,000				11110010010111 			 13,885				- 					- 
- codicia; -			0,000				11110010011000 			 13,885				- 					- 
- quitaran -			0,000				11110010011001 			 13,885				- 					- 
- provecho -			0,000				11110010011010 			 13,885				- 					- 
- fueran; -			0,000				11110010011011 			 13,885				- 					- 
- arrojasen -			0,000				11110010011100 			 13,885				- 					- 
- envueltos -			0,000				11110010011101 			 13,885				- 					- 
- puertos -			0,000				1111001001111 			 13,885				- 					- 
- bretones, -			0,000				11110010100000 			 13,885				- 					- 
- llevaban -			0,000				11110010100001 			 13,885				- 					- 
- vivos -			0,000				11110010100010 			 13,885				- 					- 
- castigados -			0,000				11110010100011 			 13,885				- 					- 
- descubierto -			0,000				11110010100100 			 13,885				- 					- 
- hurto; -			0,000				11110010100101 			 13,885				- 					- 
- despojado -			0,000				11110010100110 			 13,885				- 					- 
- contentaba -			0,000				11110010100111 			 13,885				- 					- 
- presa -			0,000				11110010101000 			 13,885				- 					- 
- Gibraltar -			0,000				11110010101001 			 13,885				- 					- 
- Rochela, -			0,000				11110010101010 			 13,885				- 					- 
- salido; -			0,000				11110010101011 			 13,885				- 					- 
- tomaron -			0,000				11110010101100 			 13,885				- 					- 
- navío, -			0,000				11110010101101 			 13,885				- 					- 
- necesario -			0,000				1111001010111 			 13,885				- 					- 
- corta -			0,000				11110010110000 			 13,885				- 					- 
- navegación -			0,000				11110010110001 			 13,885				- 					- 
- quedaba, -			0,000				11110010110010 			 13,885				- 					- 
- España; -			0,000				11110010110011 			 13,885				- 					- 
- pesadumbres -			0,000				11110010110100 			 13,885				- 					- 
- pobrezas -			0,000				11110010110101 			 13,885				- 					- 
- olvidaron -			0,000				1111001011011 			 13,885				- 					- 
- hubieran -			0,000				11110010111000 			 13,885				- 					- 
- nosotros: -			0,000				11110010111001 			 13,885				- 					- 
- perdida. -			0,000				11110010111010 			 13,885				- 					- 
- Cerca -			0,000				11110010111011 			 13,885				- 					- 
- echaron -			0,000				11110010111100 			 13,885				- 					- 
- dándonos -			0,000				11110010111101 			 13,885				- 					- 
- barriles -			0,000				1111001011111 			 13,885				- 					- 
- agua -			0,000				11110011000000 			 13,885				- 					- 
- bizcocho; -			0,000				11110011000001 			 13,885				- 					- 
- misericordia, -			0,000				11110011000010 			 13,885				- 					- 
- consintió -			0,000				11110011000011 			 13,885				- 					- 
- quitasen -			0,000				11110011000100 			 13,885				- 					- 
- puestos. -			0,000				11110011000101 			 13,885				- 					- 
- bajel; -			0,000				11110011000110 			 13,885				- 					- 
- dimosles -			0,000				11110011000111 			 13,885				- 					- 
- hacían, -			0,000				11110011001000 			 13,885				- 					- 
- mostrándonos -			0,000				11110011001001 			 13,885				- 					- 
- agradecidos -			0,000				11110011001010 			 13,885				- 					- 
- quejosos; -			0,000				11110011001011 			 13,885				- 					- 
- estrecho; -			0,000				11110011001100 			 13,885				- 					- 
- mostraba -			0,000				11110011001101 			 13,885				- 					- 
- bogar, -			0,000				1111001100111 			 13,885				- 					- 
- sol -			0,000				11110011010000 			 13,885				- 					- 
- pudiéramos, -			0,000				11110011010001 			 13,885				- 					- 
- noche; -			0,000				11110011010010 			 13,885				- 					- 
- luna -			0,000				11110011010011 			 13,885				- 					- 
- escuro, -			0,000				11110011010100 			 13,885				- 					- 
- ignorar -			0,000				11110011010101 			 13,885				- 					- 
- segura -			0,000				11110011010110 			 13,885				- 					- 
- peñas -			0,000				11110011010111 			 13,885				- 					- 
- aseguraríamos -			0,000				11110011011000 			 13,885				- 					- 
- anduviesen -			0,000				11110011011001 			 13,885				- 					- 
- anochecen -			0,000				11110011011010 			 13,885				- 					- 
- amanecen -			0,000				11110011011011 			 13,885				- 					- 
- costas -			0,000				11110011011100 			 13,885				- 					- 
- hacen, -			0,000				11110011011101 			 13,885				- 					- 
- ordinario, -			0,000				1111001101111 			 13,885				- 					- 
- presa, -			0,000				11110011100000 			 13,885				- 					- 
- dormir -			0,000				11110011100001 			 13,885				- 					- 
- casas; -			0,000				11110011100010 			 13,885				- 					- 
- contrarios -			0,000				11110011100011 			 13,885				- 					- 
- pareceres -			0,000				11110011100100 			 13,885				- 					- 
- poco, -			0,000				11110011100101 			 13,885				- 					- 
- sosiego -			0,000				11110011100110 			 13,885				- 					- 
- concediese, -			0,000				11110011100111 			 13,885				- 					- 
- desembarcásemos -			0,000				11110011101000 			 13,885				- 					- 
- pudiésemos. -			0,000				11110011101001 			 13,885				- 					- 
- disformísima -			0,000				11110011101010 			 13,885				- 					- 
- alta -			0,000				11110011101011 			 13,885				- 					- 
- concediese -			0,000				11110011101100 			 13,885				- 					- 
- cómodamente. -			0,000				11110011101101 			 13,885				- 					- 
- Embestimos -			0,000				1111001110111 			 13,885				- 					- 
- arena, -			0,000				11110011110000 			 13,885				- 					- 
- salimos -			0,000				11110011110001 			 13,885				- 					- 
- besamos -			0,000				11110011110010 			 13,885				- 					- 
- suelo, -			0,000				11110011110011 			 13,885				- 					- 
- alegrísimo -			0,000				11110011110100 			 13,885				- 					- 
- Nuestro, -			0,000				11110011110101 			 13,885				- 					- 
- incomparable -			0,000				1111001111011 			 13,885				- 					- 
- hecho. -			0,000				11110011111000 			 13,885				- 					- 
- Sacamos -			0,000				11110011111001 			 13,885				- 					- 
- bastimentos -			0,000				11110011111010 			 13,885				- 					- 
- tirámosla -			0,000				11110011111011 			 13,885				- 					- 
- subímonos -			0,000				11110011111100 			 13,885				- 					- 
- trecho -			0,000				11110011111101 			 13,885				- 					- 
- acabábamos -			0,000				1111001111111 			 13,885				- 					- 
- sostenía. -			0,000				11110100000000 			 13,885				- 					- 
- Amaneció -			0,000				11110100000001 			 13,885				- 					- 
- tarde, -			0,000				11110100000010 			 13,885				- 					- 
- quisiéramos. -			0,000				11110100000011 			 13,885				- 					- 
- Acabamos -			0,000				11110100000100 			 13,885				- 					- 
- poblado -			0,000				11110100000101 			 13,885				- 					- 
- descubría, -			0,000				11110100000110 			 13,885				- 					- 
- cabañas -			0,000				11110100000111 			 13,885				- 					- 
- pastores; -			0,000				11110100001000 			 13,885				- 					- 
- tendimos -			0,000				11110100001001 			 13,885				- 					- 
- vista, -			0,000				11110100001010 			 13,885				- 					- 
- persona, -			0,000				11110100001011 			 13,885				- 					- 
- senda, -			0,000				11110100001100 			 13,885				- 					- 
- descubrimos. -			0,000				11110100001101 			 13,885				- 					- 
- entrarnos -			0,000				1111010000111 			 13,885				- 					- 
- adentro, -			0,000				11110100010000 			 13,885				- 					- 
- descubriésemos -			0,000				11110100010001 			 13,885				- 					- 
- della. -			0,000				11110100010010 			 13,885				- 					- 
- asperezas, -			0,000				11110100010011 			 13,885				- 					- 
- puse -			0,000				11110100010100 			 13,885				- 					- 
- hombros, -			0,000				11110100010101 			 13,885				- 					- 
- cansaba -			0,000				11110100010110 			 13,885				- 					- 
- reposaba -			0,000				11110100010111 			 13,885				- 					- 
- reposo; -			0,000				11110100011000 			 13,885				- 					- 
- tomase; -			0,000				11110100011001 			 13,885				- 					- 
- alegría, -			0,000				11110100011010 			 13,885				- 					- 
- llevándola -			0,000				11110100011011 			 13,885				- 					- 
- cuarto -			0,000				11110100011100 			 13,885				- 					- 
- debíamos -			0,000				11110100011101 			 13,885				- 					- 
- andado, -			0,000				1111010001111 			 13,885				- 					- 
- esquila, -			0,000				11110100100000 			 13,885				- 					- 
- clara -			0,000				11110100100001 			 13,885				- 					- 
- ganado; -			0,000				11110100100010 			 13,885				- 					- 
- mirando -			0,000				11110100100011 			 13,885				- 					- 
- alcornoque -			0,000				11110100100100 			 13,885				- 					- 
- descuido -			0,000				11110100100101 			 13,885				- 					- 
- labrando -			0,000				11110100100110 			 13,885				- 					- 
- palo -			0,000				11110100100111 			 13,885				- 					- 
- alzando -			0,000				11110100101000 			 13,885				- 					- 
- ligeramente -			0,000				11110100101001 			 13,885				- 					- 
- pie, -			0,000				11110100101010 			 13,885				- 					- 
- supimos, -			0,000				11110100101011 			 13,885				- 					- 
- primeros -			0,000				11110100101100 			 13,885				- 					- 
- hábito -			0,000				11110100101101 			 13,885				- 					- 
- pensó -			0,000				1111010010111 			 13,885				- 					- 
- él; -			0,000				11110100110000 			 13,885				- 					- 
- metiéndose -			0,000				11110100110001 			 13,885				- 					- 
- extraña -			0,000				11110100110010 			 13,885				- 					- 
- ligereza -			0,000				11110100110011 			 13,885				- 					- 
- bosque -			0,000				11110100110100 			 13,885				- 					- 
- adelante, -			0,000				11110100110101 			 13,885				- 					- 
- mayores -			0,000				1111010011011 			 13,885				- 					- 
- mundo, -			0,000				11110100111000 			 13,885				- 					- 
- diciendo: -			0,000				11110100111001 			 13,885				- 					- 
- -¡Moros, -			0,000				11110100111010 			 13,885				- 					- 
- tierra! -			0,000				11110100111011 			 13,885				- 					- 
- ¡ -			0,000				11110100111100 			 13,885				- 					- 
- Moros, -			0,000				11110100111101 			 13,885				- 					- 
- moros! -			0,000				1111010011111 			 13,885				- 					- 
- ¡Arma, -			0,000				11110101000000 			 13,885				- 					- 
- arma! -			0,000				11110101000001 			 13,885				- 					- 
- hacernos; -			0,000				11110101000010 			 13,885				- 					- 
- alborotar -			0,000				11110101000011 			 13,885				- 					- 
- acordamos -			0,000				11110101000100 			 13,885				- 					- 
- desnudase -			0,000				11110101000101 			 13,885				- 					- 
- ropas -			0,000				11110101000110 			 13,885				- 					- 
- turco -			0,000				11110101000111 			 13,885				- 					- 
- vistiese -			0,000				11110101001000 			 13,885				- 					- 
- gilecuelco -			0,000				11110101001001 			 13,885				- 					- 
- casaca -			0,000				11110101001010 			 13,885				- 					- 
- camisa; -			0,000				11110101001011 			 13,885				- 					- 
- cuándo -			0,000				11110101001100 			 13,885				- 					- 
- costa. -			0,000				11110101001101 			 13,885				- 					- 
- engañó -			0,000				1111010100111 			 13,885				- 					- 
- pensamiento; -			0,000				11110101010000 			 13,885				- 					- 
- habrían -			0,000				11110101010001 			 13,885				- 					- 
- malezas -			0,000				11110101010010 			 13,885				- 					- 
- llano, -			0,000				11110101010011 			 13,885				- 					- 
- caballeros, -			0,000				11110101010100 			 13,885				- 					- 
- ligereza, -			0,000				11110101010101 			 13,885				- 					- 
- rienda, -			0,000				11110101010110 			 13,885				- 					- 
- quedos -			0,000				11110101010111 			 13,885				- 					- 
- aguardándolos; -			0,000				11110101011000 			 13,885				- 					- 
- llegaron, -			0,000				11110101011001 			 13,885				- 					- 
- vieron, -			0,000				11110101011010 			 13,885				- 					- 
- buscaban, -			0,000				11110101011011 			 13,885				- 					- 
- pobre -			0,000				11110101011100 			 13,885				- 					- 
- apellidado -			0,000				11110101011101 			 13,885				- 					- 
- arma. -			0,000				1111010101111 			 13,885				- 					- 
- «-Si», -			0,000				11110101100000 			 13,885				- 					- 
- yo; -			0,000				11110101100001 			 13,885				- 					- 
- queriendo -			0,000				11110101100010 			 13,885				- 					- 
- comenzar -			0,000				11110101100011 			 13,885				- 					- 
- suceso, -			0,000				11110101100100 			 13,885				- 					- 
- veníamos, -			0,000				11110101100101 			 13,885				- 					- 
- pregunta, -			0,000				11110101100110 			 13,885				- 					- 
- dejarme -			0,000				11110101100111 			 13,885				- 					- 
- palabra: -			0,000				11110101101000 			 13,885				- 					- 
- -¡Gracias -			0,000				11110101101001 			 13,885				- 					- 
- dadas -			0,000				11110101101010 			 13,885				- 					- 
- conducido! -			0,000				11110101101011 			 13,885				- 					- 
- engaño, -			0,000				11110101101100 			 13,885				- 					- 
- pisamos -			0,000				11110101101101 			 13,885				- 					- 
- Málaga; -			0,000				1111010110111 			 13,885				- 					- 
- años -			0,000				11110101110000 			 13,885				- 					- 
- cautiverio -			0,000				11110101110001 			 13,885				- 					- 
- acordarme -			0,000				11110101110010 			 13,885				- 					- 
- preguntáis -			0,000				11110101110011 			 13,885				- 					- 
- somos, -			0,000				11110101110100 			 13,885				- 					- 
- sois -			0,000				11110101110101 			 13,885				- 					- 
- Pedro -			0,000				1111010111011 			 13,885				- 					- 
- Bustamante, -			0,000				11110101111000 			 13,885				- 					- 
- diciéndole: -			0,000				11110101111001 			 13,885				- 					- 
- -Sobrino -			0,000				11110101111010 			 13,885				- 					- 
- conozco, -			0,000				11110101111011 			 13,885				- 					- 
- llorado -			0,000				11110101111100 			 13,885				- 					- 
- hermana, -			0,000				11110101111101 			 13,885				- 					- 
- tuyos, -			0,000				1111010111111 			 13,885				- 					- 
- viven, -			0,000				11110110000000 			 13,885				- 					- 
- servido -			0,000				11110110000001 			 13,885				- 					- 
- gocen -			0,000				11110110000010 			 13,885				- 					- 
- verte: -			0,000				11110110000011 			 13,885				- 					- 
- estabas -			0,000				11110110000100 			 13,885				- 					- 
- compañía, -			0,000				11110110000101 			 13,885				- 					- 
- comprehendo -			0,000				11110110000110 			 13,885				- 					- 
- milagrosa -			0,000				11110110000111 			 13,885				- 					- 
- mozo-, -			0,000				11110110001000 			 13,885				- 					- 
- quedará -			0,000				11110110001001 			 13,885				- 					- 
- contároslo -			0,000				11110110001010 			 13,885				- 					- 
- jinetes -			0,000				11110110001011 			 13,885				- 					- 
- entendieron -			0,000				11110110001100 			 13,885				- 					- 
- apearon -			0,000				11110110001101 			 13,885				- 					- 
- caballos, -			0,000				1111011000111 			 13,885				- 					- 
- convidaba -			0,000				11110110010000 			 13,885				- 					- 
- llevamos -			0,000				11110110010001 			 13,885				- 					- 
- Málaga, -			0,000				11110110010010 			 13,885				- 					- 
- dejado; -			0,000				11110110010011 			 13,885				- 					- 
- ancas, -			0,000				11110110010100 			 13,885				- 					- 
- Saliónos -			0,000				11110110010101 			 13,885				- 					- 
- recebir -			0,000				11110110010110 			 13,885				- 					- 
- adelantado -			0,000				11110110010111 			 13,885				- 					- 
- venida. -			0,000				11110110011000 			 13,885				- 					- 
- admiraban -			0,000				11110110011001 			 13,885				- 					- 
- otros; -			0,000				11110110011010 			 13,885				- 					- 
- admirábanse -			0,000				11110110011011 			 13,885				- 					- 
- instante -			0,000				11110110011100 			 13,885				- 					- 
- alegría -			0,000				11110110011101 			 13,885				- 					- 
- perderse; -			0,000				1111011001111 			 13,885				- 					- 
- sacado -			0,000				11110110100000 			 13,885				- 					- 
- colores, -			0,000				11110110100001 			 13,885				- 					- 
- afición -			0,000				11110110100010 			 13,885				- 					- 
- engañaba, -			0,000				11110110100011 			 13,885				- 					- 
- osaré -			0,000				11110110100100 			 13,885				- 					- 
- criatura -			0,000				11110110100101 			 13,885				- 					- 
- mundo; -			0,000				11110110100110 			 13,885				- 					- 
- hubiese -			0,000				11110110100111 			 13,885				- 					- 
- Fuimos -			0,000				11110110101000 			 13,885				- 					- 
- derechos -			0,000				11110110101001 			 13,885				- 					- 
- iglesia -			0,000				11110110101010 			 13,885				- 					- 
- recebida; -			0,000				11110110101011 			 13,885				- 					- 
- rostros -			0,000				11110110101100 			 13,885				- 					- 
- parecían -			0,000				11110110101101 			 13,885				- 					- 
- Dijimosle -			0,000				1111011010111 			 13,885				- 					- 
- suyas, -			0,000				11110110110000 			 13,885				- 					- 
- significaban, -			0,000				11110110110001 			 13,885				- 					- 
- adorase -			0,000				11110110110010 			 13,885				- 					- 
- verdaderamente -			0,000				11110110110011 			 13,885				- 					- 
- misma. -			0,000				11110110110100 			 13,885				- 					- 
- hablado. -			0,000				11110110110101 			 13,885				- 					- 
- Ella, -			0,000				1111011011011 			 13,885				- 					- 
- entendimiento -			0,000				11110110111000 			 13,885				- 					- 
- fácil -			0,000				11110110111001 			 13,885				- 					- 
- claro, -			0,000				11110110111010 			 13,885				- 					- 
- acerca -			0,000				11110110111011 			 13,885				- 					- 
- dijo. -			0,000				11110110111100 			 13,885				- 					- 
- llevaron -			0,000				11110110111101 			 13,885				- 					- 
- repartieron -			0,000				1111011011111 			 13,885				- 					- 
- casas -			0,000				11110111000000 			 13,885				- 					- 
- llevó -			0,000				11110111000001 			 13,885				- 					- 
- padres, -			0,000				11110111000010 			 13,885				- 					- 
- medianamente -			0,000				11110111000011 			 13,885				- 					- 
- acomodados -			0,000				11110111000100 			 13,885				- 					- 
- bienes -			0,000				11110111000101 			 13,885				- 					- 
- fortuna, -			0,000				11110111000110 			 13,885				- 					- 
- regalaron -			0,000				11110111000111 			 13,885				- 					- 
- amor -			0,000				11110111001000 			 13,885				- 					- 
